11163
45   ( 1.70216, -1.16198)  ( 1.71202, -1.17209) 
44   ( 1.6926, -1.15174)  ( 1.70216, -1.16198) 
45   ( 1.71202, -1.17209)  ( 1.71622, -1.16264) 
44   ( 1.68305, -1.14151)  ( 1.6926, -1.15174) 
44   ( 1.6738, -1.13116)  ( 1.68305, -1.14151) 
44   ( 1.6926, -1.15174)  ( 1.70322, -1.14791) 
44   ( 1.66456, -1.12082)  ( 1.6738, -1.13116) 
45   ( 1.65564, -1.11038)  ( 1.66456, -1.12082) 
45   ( 1.64672, -1.09995)  ( 1.65564, -1.11038) 
45   ( 1.63812, -1.08944)  ( 1.64672, -1.09995) 
45   ( 1.65564, -1.11038)  ( 1.66055, -1.10619) 
45   ( 1.62952, -1.07893)  ( 1.63812, -1.08944) 
45   ( 1.62125, -1.06837)  ( 1.62952, -1.07893) 
44   ( 1.61298, -1.0578)  ( 1.62125, -1.06837) 
43   ( 1.60505, -1.0472)  ( 1.61298, -1.0578) 
45   ( 1.62125, -1.06837)  ( 1.62731, -1.06093) 
44   ( 1.59711, -1.03659)  ( 1.60505, -1.0472) 
45   ( 1.58952, -1.02597)  ( 1.59711, -1.03659) 
44   ( 1.60505, -1.0472)  ( 1.61569, -1.04347) 
45   ( 1.58193, -1.01534)  ( 1.58952, -1.02597) 
45   ( 1.57469, -1.00471)  ( 1.58193, -1.01534) 
46   ( 1.56745, -0.994082)  ( 1.57469, -1.00471) 
47   ( 1.56054, -0.983458)  ( 1.56745, -0.994082) 
44   ( 1.57469, -1.00471)  ( 1.5805, -1.00075) 
47   ( 1.55363, -0.972834)  ( 1.56054, -0.983458) 
47   ( 1.54704, -0.962218)  ( 1.55363, -0.972834) 
47   ( 1.54046, -0.951602)  ( 1.54704, -0.962218) 
47   ( 1.53418, -0.940998)  ( 1.54046, -0.951602) 
47   ( 1.54704, -0.962218)  ( 1.55257, -0.951366) 
47   ( 1.52791, -0.930394)  ( 1.53418, -0.940998) 
47   ( 1.52193, -0.919806)  ( 1.52791, -0.930394) 
47   ( 1.53418, -0.940998)  ( 1.54431, -0.940137) 
47   ( 1.51595, -0.909218)  ( 1.52193, -0.919806) 
47   ( 1.51025, -0.898649)  ( 1.51595, -0.909218) 
46   ( 1.50456, -0.88808)  ( 1.51025, -0.898649) 
46   ( 1.49913, -0.877534)  ( 1.50456, -0.88808) 
47   ( 1.51025, -0.898649)  ( 1.51734, -0.891546) 
47   ( 1.49371, -0.866988)  ( 1.49913, -0.877534) 
47   ( 1.48853, -0.856467)  ( 1.49371, -0.866988) 
47   ( 1.49913, -0.877534)  ( 1.50996, -0.875995) 
47   ( 1.48336, -0.845947)  ( 1.48853, -0.856467) 
47   ( 1.47843, -0.835456)  ( 1.48336, -0.845947) 
47   ( 1.47351, -0.824965)  ( 1.47843, -0.835456) 
46   ( 1.4688, -0.814505)  ( 1.47351, -0.824965) 
47   ( 1.47843, -0.835456)  ( 1.48511, -0.831873) 
45   ( 1.4641, -0.804045)  ( 1.4688, -0.814505) 
46   ( 1.45961, -0.793619)  ( 1.4641, -0.804045) 
44   ( 1.4688, -0.814505)  ( 1.479, -0.813067) 
47   ( 1.45512, -0.783193)  ( 1.45961, -0.793619) 
47   ( 1.45083, -0.772803)  ( 1.45512, -0.783193) 
47   ( 1.44654, -0.762413)  ( 1.45083, -0.772803) 
46   ( 1.44243, -0.75206)  ( 1.44654, -0.762413) 
46   ( 1.45083, -0.772803)  ( 1.4566, -0.770414) 
46   ( 1.43832, -0.741707)  ( 1.44243, -0.75206) 
47   ( 1.43438, -0.731394)  ( 1.43832, -0.741707) 
46   ( 1.44243, -0.75206)  ( 1.44334, -0.750013) 
46   ( 1.43044, -0.72108)  ( 1.43438, -0.731394) 
46   ( 1.42666, -0.710806)  ( 1.43044, -0.72108) 
47   ( 1.42288, -0.700533)  ( 1.42666, -0.710806) 
45   ( 1.41923, -0.6903)  ( 1.42288, -0.700533) 
47   ( 1.42666, -0.710806)  ( 1.43146, -0.709006) 
45   ( 1.41559, -0.680068)  ( 1.41923, -0.6903) 
47   ( 1.41207, -0.669876)  ( 1.41559, -0.680068) 
44   ( 1.41923, -0.6903)  ( 1.42849, -0.69112) 
47   ( 1.40855, -0.659685)  ( 1.41207, -0.669876) 
47   ( 1.40514, -0.649536)  ( 1.40855, -0.659685) 
47   ( 1.40173, -0.639387)  ( 1.40514, -0.649536) 
47   ( 1.39842, -0.629279)  ( 1.40173, -0.639387) 
47   ( 1.40514, -0.649536)  ( 1.40885, -0.648278) 
46   ( 1.3951, -0.619172)  ( 1.39842, -0.629279) 
46   ( 1.39187, -0.609106)  ( 1.3951, -0.619172) 
47   ( 1.39842, -0.629279)  ( 1.40675, -0.630634) 
47   ( 1.38864, -0.599041)  ( 1.39187, -0.609106) 
47   ( 1.38548, -0.589017)  ( 1.38864, -0.599041) 
47   ( 1.39187, -0.609106)  ( 1.40568, -0.607875) 
47   ( 1.38232, -0.578993)  ( 1.38548, -0.589017) 
46   ( 1.37921, -0.56901)  ( 1.38232, -0.578993) 
47   ( 1.38548, -0.589017)  ( 1.38789, -0.588254) 
45   ( 1.3761, -0.559027)  ( 1.37921, -0.56901) 
46   ( 1.37304, -0.549084)  ( 1.3761, -0.559027) 
45   ( 1.37921, -0.56901)  ( 1.38647, -0.57061) 
47   ( 1.36997, -0.539142)  ( 1.37304, -0.549084) 
47   ( 1.36693, -0.529239)  ( 1.36997, -0.539142) 
45   ( 1.37304, -0.549084)  ( 1.38523, -0.5473) 
47   ( 1.36389, -0.519336)  ( 1.36693, -0.529239) 
47   ( 1.36086, -0.509472)  ( 1.36389, -0.519336) 
47   ( 1.36693, -0.529239)  ( 1.36776, -0.528982) 
47   ( 1.35783, -0.499608)  ( 1.36086, -0.509472) 
47   ( 1.35481, -0.489781)  ( 1.35783, -0.499608) 
47   ( 1.36086, -0.509472)  ( 1.36693, -0.511147) 
47   ( 1.35178, -0.479955)  ( 1.35481, -0.489781) 
47   ( 1.34874, -0.470165)  ( 1.35178, -0.479955) 
45   ( 1.35481, -0.489781)  ( 1.3652, -0.48739) 
47   ( 1.34569, -0.460375)  ( 1.34874, -0.470165) 
46   ( 1.34263, -0.45062)  ( 1.34569, -0.460375) 
46   ( 1.33956, -0.440865)  ( 1.34263, -0.45062) 
47   ( 1.33645, -0.431144)  ( 1.33956, -0.440865) 
46   ( 1.34263, -0.45062)  ( 1.35078, -0.441891) 
47   ( 1.33334, -0.421424)  ( 1.33645, -0.431144) 
47   ( 1.33018, -0.411735)  ( 1.33334, -0.421424) 
47   ( 1.33645, -0.431144)  ( 1.34636, -0.431548) 
47   ( 1.32701, -0.402047)  ( 1.33018, -0.411735) 
47   ( 1.32379, -0.392389)  ( 1.32701, -0.402047) 
47   ( 1.32056, -0.382731)  ( 1.32379, -0.392389) 
47   ( 1.31725, -0.373103)  ( 1.32056, -0.382731) 
47   ( 1.32379, -0.392389)  ( 1.33076, -0.384407) 
47   ( 1.31394, -0.363474)  ( 1.31725, -0.373103) 
47   ( 1.31054, -0.353872)  ( 1.31394, -0.363474) 
47   ( 1.31725, -0.373103)  ( 1.32548, -0.373192) 
47   ( 1.30714, -0.344269)  ( 1.31054, -0.353872) 
47   ( 1.30363, -0.334675)  ( 1.30714, -0.344269) 
46   ( 1.30012, -0.32508)  ( 1.30363, -0.334675) 
46   ( 1.29649, -0.315493)  ( 1.30012, -0.32508) 
47   ( 1.30363, -0.334675)  ( 1.30937, -0.327458) 
47   ( 1.29287, -0.305906)  ( 1.29649, -0.315493) 
47   ( 1.28914, -0.296334)  ( 1.29287, -0.305906) 
47   ( 1.29649, -0.315493)  ( 1.30314, -0.315496) 
47   ( 1.28541, -0.286762)  ( 1.28914, -0.296334) 
47   ( 1.28156, -0.277212)  ( 1.28541, -0.286762) 
47   ( 1.27772, -0.267661)  ( 1.28156, -0.277212) 
47   ( 1.27376, -0.258138)  ( 1.27772, -0.267661) 
47   ( 1.28156, -0.277212)  ( 1.28606, -0.270711) 
47   ( 1.26981, -0.248616)  ( 1.27376, -0.258138) 
47   ( 1.26574, -0.239128)  ( 1.26981, -0.248616) 
46   ( 1.27376, -0.258138)  ( 1.2791, -0.258411) 
47   ( 1.26168, -0.229641)  ( 1.26574, -0.239128) 
46   ( 1.2575, -0.220195)  ( 1.26168, -0.229641) 
47   ( 1.26574, -0.239128)  ( 1.27667, -0.234444) 
46   ( 1.25333, -0.210749)  ( 1.2575, -0.220195) 
47   ( 1.24905, -0.201351)  ( 1.25333, -0.210749) 
46   ( 1.2575, -0.220195)  ( 1.26066, -0.214207) 
47   ( 1.24476, -0.191953)  ( 1.24905, -0.201351) 
46   ( 1.24037, -0.18261)  ( 1.24476, -0.191953) 
45   ( 1.24905, -0.201351)  ( 1.2535, -0.20227) 
46   ( 1.23598, -0.173268)  ( 1.24037, -0.18261) 
47   ( 1.23148, -0.163986)  ( 1.23598, -0.173268) 
46   ( 1.24037, -0.18261)  ( 1.24968, -0.178234) 
47   ( 1.22698, -0.154705)  ( 1.23148, -0.163986) 
47   ( 1.22237, -0.145492)  ( 1.22698, -0.154705) 
47   ( 1.23148, -0.163986)  ( 1.23312, -0.158173) 
47   ( 1.21777, -0.136279)  ( 1.22237, -0.145492) 
47   ( 1.21305, -0.127141)  ( 1.21777, -0.136279) 
47   ( 1.22237, -0.145492)  ( 1.22644, -0.147429) 
47   ( 1.20834, -0.118003)  ( 1.21305, -0.127141) 
47   ( 1.20352, -0.108946)  ( 1.20834, -0.118003) 
46   ( 1.21305, -0.127141)  ( 1.2208, -0.123145) 
47   ( 1.1987, -0.0998887)  ( 1.20352, -0.108946) 
48   ( 1.19377, -0.0909196)  ( 1.1987, -0.0998887) 
47   ( 1.20352, -0.108946)  ( 1.20361, -0.103209) 
49   ( 1.18884, -0.0819506)  ( 1.19377, -0.0909196) 
48   ( 1.18381, -0.073076)  ( 1.18884, -0.0819506) 
49   ( 1.19377, -0.0909196)  ( 1.19767, -0.0939181) 
48   ( 1.17878, -0.0642014)  ( 1.18381, -0.073076) 
49   ( 1.17364, -0.0554278)  ( 1.17878, -0.0642014) 
48   ( 1.18381, -0.073076)  ( 1.19004, -0.0695417) 
48   ( 1.1685, -0.0466541)  ( 1.17364, -0.0554278) 
48   ( 1.16326, -0.0379879)  ( 1.1685, -0.0466541) 
49   ( 1.17364, -0.0554278)  ( 1.17246, -0.0503305) 
49   ( 1.15802, -0.0293217)  ( 1.16326, -0.0379879) 
49   ( 1.15267, -0.0207694)  ( 1.15802, -0.0293217) 
49   ( 1.16326, -0.0379879)  ( 1.16644, -0.0415735) 
48   ( 1.14732, -0.012217)  ( 1.15267, -0.0207694) 
49   ( 1.14187, -0.00378505)  ( 1.14732, -0.012217) 
49   ( 1.15267, -0.0207694)  ( 1.15742, -0.0177944) 
50   ( 1.13642, 0.00464695)  ( 1.14187, -0.00378505) 
48   ( 1.13087, 0.0129522)  ( 1.13642, 0.00464695) 
50   ( 1.14187, -0.00378505)  ( 1.14225, -0.0031371) 
47   ( 1.12531, 0.0212575)  ( 1.13087, 0.0129522) 
47   ( 1.11966, 0.0294296)  ( 1.12531, 0.0212575) 
45   ( 1.114, 0.0376018)  ( 1.11966, 0.0294296) 
45   ( 1.10824, 0.0456345)  ( 1.114, 0.0376018) 
47   ( 1.11966, 0.0294296)  ( 1.12297, 0.0317197) 
47   ( 1.10248, 0.0536672)  ( 1.10824, 0.0456345) 
47   ( 1.09662, 0.0615541)  ( 1.10248, 0.0536672) 
47   ( 1.10824, 0.0456345)  ( 1.11579, 0.0585637) 
47   ( 1.09076, 0.0694411)  ( 1.09662, 0.0615541) 
45   ( 1.0848, 0.077176)  ( 1.09076, 0.0694411) 
47   ( 1.09662, 0.0615541)  ( 1.11005, 0.0657848) 
45   ( 1.07884, 0.0849109)  ( 1.0848, 0.077176) 
47   ( 1.07278, 0.0924875)  ( 1.07884, 0.0849109) 
44   ( 1.0848, 0.077176)  ( 1.0868, 0.0787221) 
46   ( 1.06671, 0.100064)  ( 1.07278, 0.0924875) 
45   ( 1.06055, 0.107476)  ( 1.06671, 0.100064) 
47   ( 1.07278, 0.0924875)  ( 1.07965, 0.0935148) 
45   ( 1.05439, 0.114888)  ( 1.06055, 0.107476) 
44   ( 1.04812, 0.12213)  ( 1.05439, 0.114888) 
45   ( 1.06055, 0.107476)  ( 1.06984, 0.114324) 
44   ( 1.04186, 0.129372)  ( 1.04812, 0.12213) 
44   ( 1.0355, 0.136436)  ( 1.04186, 0.129372) 
44   ( 1.04812, 0.12213)  ( 1.04928, 0.123163) 
44   ( 1.02913, 0.143501)  ( 1.0355, 0.136436) 
45   ( 1.02267, 0.150383)  ( 1.02913, 0.143501) 
44   ( 1.0355, 0.136436)  ( 1.04055, 0.137966) 
45   ( 1.01621, 0.157265)  ( 1.02267, 0.150383) 
45   ( 1.00965, 0.163958)  ( 1.01621, 0.157265) 
45   ( 1.02267, 0.150383)  ( 1.02967, 0.156956) 
45   ( 1.00308, 0.170652)  ( 1.00965, 0.163958) 
45   ( 0.996424, 0.17715)  ( 1.00308, 0.170652) 
45   ( 1.00965, 0.163958)  ( 1.01018, 0.167341) 
46   ( 0.989763, 0.183648)  ( 0.996424, 0.17715) 
47   ( 0.983003, 0.189946)  ( 0.989763, 0.183648) 
44   ( 0.996424, 0.17715)  ( 1.0006, 0.177882) 
47   ( 0.976243, 0.196244)  ( 0.983003, 0.189946) 
47   ( 0.969385, 0.202335)  ( 0.976243, 0.196244) 
46   ( 0.983003, 0.189946)  ( 0.988604, 0.19596) 
47   ( 0.962526, 0.208426)  ( 0.969385, 0.202335) 
47   ( 0.955569, 0.214304)  ( 0.962526, 0.208426) 
47   ( 0.969385, 0.202335)  ( 0.969427, 0.205349) 
47   ( 0.948612, 0.220183)  ( 0.955569, 0.214304) 
47   ( 0.941556, 0.225843)  ( 0.948612, 0.220183) 
45   ( 0.9345, 0.231503)  ( 0.941556, 0.225843) 
45   ( 0.927345, 0.236939)  ( 0.9345, 0.231503) 
46   ( 0.941556, 0.225843)  ( 0.94511, 0.233497) 
46   ( 0.92019, 0.242376)  ( 0.927345, 0.236939) 
46   ( 0.912936, 0.247582)  ( 0.92019, 0.242376) 
47   ( 0.927345, 0.236939)  ( 0.935153, 0.242041) 
47   ( 0.905682, 0.252788)  ( 0.912936, 0.247582) 
47   ( 0.898328, 0.257759)  ( 0.905682, 0.252788) 
46   ( 0.890974, 0.26273)  ( 0.898328, 0.257759) 
45   ( 0.88352, 0.267459)  ( 0.890974, 0.26273) 
47   ( 0.898328, 0.257759)  ( 0.898583, 0.266415) 
46   ( 0.876066, 0.272189)  ( 0.88352, 0.267459) 
47   ( 0.868511, 0.276671)  ( 0.876066, 0.272189) 
46   ( 0.88352, 0.267459)  ( 0.888732, 0.271347) 
47   ( 0.860956, 0.281153)  ( 0.868511, 0.276671) 
47   ( 0.853299, 0.285383)  ( 0.860956, 0.281153) 
47   ( 0.868511, 0.276671)  ( 0.872604, 0.290743) 
47   ( 0.845643, 0.289612)  ( 0.853299, 0.285383) 
47   ( 0.837884, 0.293582)  ( 0.845643, 0.289612) 
47   ( 0.853299, 0.285383)  ( 0.863789, 0.295808) 
47   ( 0.830124, 0.297553)  ( 0.837884, 0.293582) 
47   ( 0.822261, 0.301259)  ( 0.830124, 0.297553) 
47   ( 0.837884, 0.293582)  ( 0.839563, 0.296928) 
47   ( 0.814399, 0.304965)  ( 0.822261, 0.301259) 
47   ( 0.806431, 0.308399)  ( 0.814399, 0.304965) 
47   ( 0.822261, 0.301259)  ( 0.827928, 0.305573) 
47   ( 0.798463, 0.311834)  ( 0.806431, 0.308399) 
47   ( 0.790389, 0.314992)  ( 0.798463, 0.311834) 
47   ( 0.806431, 0.308399)  ( 0.811073, 0.319108) 
46   ( 0.782315, 0.31815)  ( 0.790389, 0.314992) 
46   ( 0.774134, 0.321025)  ( 0.782315, 0.31815) 
47   ( 0.790389, 0.314992)  ( 0.787617, 0.321244) 
45   ( 0.765952, 0.3239)  ( 0.774134, 0.321025) 
45   ( 0.757661, 0.326485)  ( 0.765952, 0.3239) 
47   ( 0.774134, 0.321025)  ( 0.779367, 0.323752) 
46   ( 0.749371, 0.32907)  ( 0.757661, 0.326485) 
46   ( 0.740969, 0.331358)  ( 0.749371, 0.32907) 
47   ( 0.757661, 0.326485)  ( 0.759122, 0.337595) 
47   ( 0.732568, 0.333646)  ( 0.740969, 0.331358) 
47   ( 0.724054, 0.335631)  ( 0.732568, 0.333646) 
47   ( 0.740969, 0.331358)  ( 0.747493, 0.341605) 
47   ( 0.715541, 0.337616)  ( 0.724054, 0.335631) 
47   ( 0.689311, 0.341679)  ( 0.715541, 0.337616) 
47   ( 0.689311, 0.341679)  ( 0.703214, 0.350352) 
46   ( 0.680346, 0.34343)  ( 0.694134, 0.351144) 
47   ( 0.663082, 0.345741)  ( 0.689311, 0.341679) 
47   ( 0.654105, 0.346439)  ( 0.663082, 0.345741) 
46   ( 0.680346, 0.34343)  ( 0.672001, 0.345318) 
46   ( 0.689311, 0.341679)  ( 0.680346, 0.34343) 
47   ( 0.645128, 0.347137)  ( 0.654105, 0.346439) 
47   ( 0.636031, 0.347494)  ( 0.645128, 0.347137) 
47   ( 0.654105, 0.346439)  ( 0.655464, 0.348987) 
47   ( 0.626935, 0.347851)  ( 0.636031, 0.347494) 
46   ( 0.617719, 0.34786)  ( 0.626935, 0.347851) 
46   ( 0.636031, 0.347494)  ( 0.636096, 0.35486) 
46   ( 0.608503, 0.347868)  ( 0.617719, 0.34786) 
47   ( 0.599167, 0.347518)  ( 0.608503, 0.347868) 
46   ( 0.617719, 0.34786)  ( 0.621786, 0.357095) 
46   ( 0.58983, 0.347169)  ( 0.599167, 0.347518) 
46   ( 0.580373, 0.346454)  ( 0.58983, 0.347169) 
47   ( 0.570916, 0.345739)  ( 0.580373, 0.346454) 
46   ( 0.561337, 0.34465)  ( 0.570916, 0.345739) 
47   ( 0.580373, 0.346454)  ( 0.578189, 0.353453) 
46   ( 0.551759, 0.343561)  ( 0.561337, 0.34465) 
45   ( 0.54206, 0.34209)  ( 0.551759, 0.343561) 
46   ( 0.561337, 0.34465)  ( 0.563576, 0.353044) 
45   ( 0.532361, 0.340619)  ( 0.54206, 0.34209) 
47   ( 0.522542, 0.338757)  ( 0.532361, 0.340619) 
47   ( 0.512723, 0.336896)  ( 0.522542, 0.338757) 
47   ( 0.502784, 0.334635)  ( 0.512723, 0.336896) 
47   ( 0.522542, 0.338757)  ( 0.517383, 0.344785) 
47   ( 0.492845, 0.332374)  ( 0.502784, 0.334635) 
47   ( 0.482787, 0.329707)  ( 0.492845, 0.332374) 
46   ( 0.502784, 0.334635)  ( 0.50555, 0.342514) 
47   ( 0.472729, 0.327039)  ( 0.482787, 0.329707) 
47   ( 0.462553, 0.323956)  ( 0.472729, 0.327039) 
47   ( 0.482787, 0.329707)  ( 0.481409, 0.343414) 
47   ( 0.452378, 0.320873)  ( 0.462553, 0.323956) 
47   ( 0.442086, 0.317367)  ( 0.452378, 0.320873) 
47   ( 0.462553, 0.323956)  ( 0.458982, 0.328135) 
47   ( 0.431794, 0.313861)  ( 0.442086, 0.317367) 
47   ( 0.421386, 0.309924)  ( 0.431794, 0.313861) 
47   ( 0.442086, 0.317367)  ( 0.443216, 0.324132) 
47   ( 0.410979, 0.305987)  ( 0.421386, 0.309924) 
47   ( 0.400458, 0.301611)  ( 0.410979, 0.305987) 
47   ( 0.421386, 0.309924)  ( 0.419952, 0.321825) 
47   ( 0.389938, 0.297235)  ( 0.400458, 0.301611) 
47   ( 0.379305, 0.292413)  ( 0.389938, 0.297235) 
47   ( 0.400458, 0.301611)  ( 0.400349, 0.301875) 
47   ( 0.368672, 0.287592)  ( 0.379305, 0.292413) 
47   ( 0.357929, 0.282316)  ( 0.368672, 0.287592) 
46   ( 0.379305, 0.292413)  ( 0.37565, 0.302063) 
47   ( 0.347186, 0.277041)  ( 0.357929, 0.282316) 
47   ( 0.336334, 0.271305)  ( 0.347186, 0.277041) 
47   ( 0.357929, 0.282316)  ( 0.356969, 0.292696) 
47   ( 0.325483, 0.265569)  ( 0.336334, 0.271305) 
47   ( 0.314524, 0.259365)  ( 0.325483, 0.265569) 
47   ( 0.303565, 0.253161)  ( 0.314524, 0.259365) 
47   ( 0.292501, 0.246483)  ( 0.303565, 0.253161) 
46   ( 0.314524, 0.259365)  ( 0.312311, 0.26777) 
47   ( 0.281437, 0.239804)  ( 0.292501, 0.246483) 
46   ( 0.27027, 0.232644)  ( 0.281437, 0.239804) 
46   ( 0.259102, 0.225484)  ( 0.27027, 0.232644) 
47   ( 0.247833, 0.217835)  ( 0.259102, 0.225484) 
46   ( 0.27027, 0.232644)  ( 0.267081, 0.239057) 
47   ( 0.236563, 0.210187)  ( 0.247833, 0.217835) 
47   ( 0.225193, 0.202043)  ( 0.236563, 0.210187) 
47   ( 0.247833, 0.217835)  ( 0.247628, 0.225647) 
45   ( 0.213823, 0.1939)  ( 0.225193, 0.202043) 
45   ( 0.202355, 0.185255)  ( 0.213823, 0.1939) 
46   ( 0.190886, 0.17661)  ( 0.202355, 0.185255) 
45   ( 0.17932, 0.167457)  ( 0.190886, 0.17661) 
47   ( 0.202355, 0.185255)  ( 0.196093, 0.186501) 
46   ( 0.167753, 0.158304)  ( 0.17932, 0.167457) 
47   ( 0.156091, 0.148636)  ( 0.167753, 0.158304) 
47   ( 0.144429, 0.138968)  ( 0.156091, 0.148636) 
46   ( 0.132672, 0.12878)  ( 0.144429, 0.138968) 
45   ( 0.156091, 0.148636)  ( 0.150027, 0.1482) 
46   ( 0.120915, 0.118592)  ( 0.132672, 0.12878) 
47   ( 0.109065, 0.107876)  ( 0.120915, 0.118592) 
49   ( 0.0972152, 0.0971603)  ( 0.109065, 0.107876) 
51   ( 0.0852729, 0.0859111)  ( 0.0972152, 0.0971603) 
47   ( 0.109065, 0.107876)  ( 0.103688, 0.106163) 
51   ( 0.0733306, 0.0746619)  ( 0.0852729, 0.0859111) 
51   ( 0.0612974, 0.0628729)  ( 0.0733306, 0.0746619) 
51   ( 0.0492642, 0.0510839)  ( 0.0612974, 0.0628729) 
51   ( 0.0371411, 0.0387488)  ( 0.0492642, 0.0510839) 
50   ( 0.0612974, 0.0628729)  ( 0.0569824, 0.060274) 
51   ( 0.0250181, 0.0264137)  ( 0.0371411, 0.0387488) 
51   ( 0.0127981, 0.0135277)  ( 0.0250181, 0.0264137) 
55   ( 0.000594339, 0.000638733)  ( 0.0127981, 0.0135277) 
58   ( 0.00058621, 0.000640246)  ( 0.000594339, 0.000638733) 
50   ( 0.0475605, 0.0527322)  ( 0.0240693, 0.026687) 
49   ( 0.059192, 0.064956)  ( 0.0475605, 0.0527322) 
50   ( 0.0569824, 0.060274)  ( 0.0650932, 0.0689668) 
50   ( 0.0463405, 0.0496954)  ( 0.0569824, 0.060274) 
50   ( 0.0240693, 0.026687)  ( 0.0395104, 0.0428169) 
49   ( 0.0708236, 0.0771797)  ( 0.059192, 0.064956) 
51   ( 0.0823789, 0.0888827)  ( 0.0708236, 0.0771797) 
51   ( 0.0650932, 0.0689668)  ( 0.0749852, 0.0788165) 
49   ( 0.059192, 0.064956)  ( 0.0650932, 0.0689668) 
50   ( 0.0939342, 0.100586)  ( 0.0823789, 0.0888827) 
48   ( 0.105414, 0.111775)  ( 0.0939342, 0.100586) 
46   ( 0.103688, 0.106163)  ( 0.111907, 0.11434) 
49   ( 0.0956955, 0.0988354)  ( 0.103688, 0.106163) 
47   ( 0.116893, 0.122964)  ( 0.105414, 0.111775) 
47   ( 0.128297, 0.133646)  ( 0.116893, 0.122964) 
46   ( 0.111907, 0.11434)  ( 0.121398, 0.123072) 
46   ( 0.105414, 0.111775)  ( 0.111907, 0.11434) 
47   ( 0.139702, 0.144327)  ( 0.128297, 0.133646) 
47   ( 0.151031, 0.154509)  ( 0.139702, 0.144327) 
44   ( 0.150027, 0.1482)  ( 0.158334, 0.15582) 
45   ( 0.142045, 0.141481)  ( 0.150027, 0.1482) 
45   ( 0.16236, 0.16469)  ( 0.151031, 0.154509) 
45   ( 0.173616, 0.174378)  ( 0.16236, 0.16469) 
46   ( 0.158334, 0.15582)  ( 0.167985, 0.163969) 
46   ( 0.151031, 0.154509)  ( 0.158334, 0.15582) 
47   ( 0.184871, 0.184066)  ( 0.173616, 0.174378) 
47   ( 0.196053, 0.193266)  ( 0.184871, 0.184066) 
46   ( 0.196093, 0.186501)  ( 0.20441, 0.193478) 
47   ( 0.188885, 0.181006)  ( 0.196093, 0.186501) 
47   ( 0.207235, 0.202467)  ( 0.196053, 0.193266) 
47   ( 0.218345, 0.211187)  ( 0.207235, 0.202467) 
46   ( 0.20441, 0.193478)  ( 0.214862, 0.201515) 
46   ( 0.196053, 0.193266)  ( 0.20441, 0.193478) 
47   ( 0.229454, 0.219907)  ( 0.218345, 0.211187) 
47   ( 0.240492, 0.228154)  ( 0.229454, 0.219907) 
47   ( 0.235696, 0.217054)  ( 0.243423, 0.222722) 
44   ( 0.25153, 0.2364)  ( 0.240492, 0.228154) 
44   ( 0.262497, 0.244179)  ( 0.25153, 0.2364) 
47   ( 0.247628, 0.225647)  ( 0.262858, 0.236245) 
47   ( 0.243423, 0.222722)  ( 0.247628, 0.225647) 
47   ( 0.240492, 0.228154)  ( 0.243423, 0.222722) 
47   ( 0.273464, 0.251958)  ( 0.262497, 0.244179) 
46   ( 0.28436, 0.259275)  ( 0.273464, 0.251958) 
46   ( 0.267081, 0.239057)  ( 0.274705, 0.24408) 
47   ( 0.262858, 0.236245)  ( 0.267081, 0.239057) 
47   ( 0.262497, 0.244179)  ( 0.262858, 0.236245) 
46   ( 0.295257, 0.266593)  ( 0.28436, 0.259275) 
47   ( 0.306085, 0.273456)  ( 0.295257, 0.266593) 
46   ( 0.29659, 0.258173)  ( 0.307898, 0.265182) 
47   ( 0.316913, 0.280319)  ( 0.306085, 0.273456) 
47   ( 0.327673, 0.286734)  ( 0.316913, 0.280319) 
46   ( 0.312311, 0.26777)  ( 0.322658, 0.273792) 
46   ( 0.307898, 0.265182)  ( 0.312311, 0.26777) 
47   ( 0.306085, 0.273456)  ( 0.307898, 0.265182) 
47   ( 0.338433, 0.293148)  ( 0.327673, 0.286734) 
46   ( 0.349126, 0.29912)  ( 0.338433, 0.293148) 
46   ( 0.34539, 0.286536)  ( 0.352904, 0.290632) 
46   ( 0.359819, 0.305092)  ( 0.349126, 0.29912) 
47   ( 0.370446, 0.310627)  ( 0.359819, 0.305092) 
47   ( 0.356969, 0.292696)  ( 0.371589, 0.300121) 
47   ( 0.352904, 0.290632)  ( 0.356969, 0.292696) 
46   ( 0.349126, 0.29912)  ( 0.352904, 0.290632) 
47   ( 0.381073, 0.316162)  ( 0.370446, 0.310627) 
47   ( 0.391635, 0.321266)  ( 0.381073, 0.316162) 
46   ( 0.37565, 0.302063)  ( 0.382906, 0.305481) 
46   ( 0.371589, 0.300121)  ( 0.37565, 0.302063) 
47   ( 0.370446, 0.310627)  ( 0.371589, 0.300121) 
46   ( 0.402197, 0.32637)  ( 0.391635, 0.321266) 
46   ( 0.412694, 0.331049)  ( 0.402197, 0.32637) 
46   ( 0.406364, 0.31612)  ( 0.415671, 0.320135) 
47   ( 0.423192, 0.335728)  ( 0.412694, 0.331049) 
47   ( 0.433626, 0.339986)  ( 0.423192, 0.335728) 
47   ( 0.419952, 0.321825)  ( 0.431482, 0.326363) 
47   ( 0.415671, 0.320135)  ( 0.419952, 0.321825) 
47   ( 0.412694, 0.331049)  ( 0.415671, 0.320135) 
47   ( 0.444061, 0.344245)  ( 0.433626, 0.339986) 
47   ( 0.454432, 0.348089)  ( 0.444061, 0.344245) 
47   ( 0.433626, 0.339986)  ( 0.438202, 0.335214) 
